product_id,day,base_price,price,competitor_price,promo,day_of_week,units_sold,cost_per_unit,revenue,profit
6,143,313.79,342.81,337.13,0,1,84,139.26,28796.04,17098.2
6,144,313.79,338.28,335.77,0,2,93,156.82,31460.04,16875.78
6,145,313.79,299.38,330.94,0,3,111,177.0,33231.18,13584.18
6,146,313.79,334.05,341.46,0,4,98,119.04,32736.9,21070.98
6,147,313.79,246.89,294.85,1,5,247,163.92,60981.83,20493.59
6,148,313.79,311.39,351.51,0,6,121,141.9,37678.19,20508.29
6,149,313.79,302.14,350.8,0,0,121,126.0,36558.94,21312.94
6,150,313.79,318.87,284.71,0,1,83,141.42,26466.21,14728.35
6,151,313.79,328.22,347.19,0,2,97,115.79,31837.34,20605.71
6,152,313.79,308.2,292.52,0,3,95,164.38,29279.0,13662.9
6,153,313.79,321.9,308.7,0,4,89,129.65,28649.1,17110.25
6,154,313.79,326.3,340.74,0,5,106,134.26,34587.8,20356.24
6,155,313.79,327.04,295.02,0,6,90,119.33,29433.6,18693.9
6,156,313.79,285.67,346.58,0,0,124,177.66,35423.08,13393.24
6,157,313.79,248.47,347.69,1,1,257,148.54,63856.79,25682.01
6,158,313.79,311.17,322.22,0,2,103,154.71,32050.51,16115.38
6,159,313.79,298.88,282.91,0,3,97,154.5,28991.36,14004.86
6,160,313.79,297.58,304.93,0,4,107,142.03,31841.06,16643.85
6,161,313.79,312.72,330.81,0,5,112,124.93,35024.64,21032.48
6,162,313.79,338.07,359.38,0,6,103,168.28,34821.21,17488.37
6,163,313.79,306.16,331.98,0,0,106,119.79,32452.96,19755.22
6,164,313.79,329.46,302.79,0,1,84,117.98,27674.64,17764.32
6,165,313.79,288.49,332.15,0,2,117,165.54,33753.33,14385.15
6,166,313.79,312.29,324.77,0,3,100,126.21,31229.0,18608.0
6,167,313.79,344.65,343.59,0,4,87,133.89,29984.55,18336.12
6,168,313.79,330.76,290.8,0,5,94,147.11,31091.44,17263.1
6,169,313.79,295.62,342.11,0,6,121,145.08,35770.02,18215.34
6,170,313.79,313.88,324.87,0,0,100,165.41,31388.0,14847.0
6,171,313.79,297.07,357.96,0,1,125,158.73,37133.75,17292.5
6,172,313.79,308.11,309.23,0,2,100,160.38,30811.0,14773.0
6,173,313.79,331.37,332.04,0,3,94,165.84,31148.78,15559.82
6,174,313.79,330.81,355.53,0,4,99,132.78,32750.19,19604.97
6,175,313.79,296.73,290.45,0,5,109,135.11,32343.57,17616.58
6,176,313.79,340.29,355.93,0,6,96,144.19,32667.84,18825.6
6,177,313.79,319.6,336.37,0,0,101,133.95,32279.6,18750.65
6,178,313.79,306.25,287.73,0,1,91,187.09,27868.75,10843.56
6,179,313.79,313.91,306.02,0,2,92,173.69,28879.72,12900.24
6,180,313.79,320.38,337.97,0,3,99,122.74,31717.62,19566.36
6,181,313.79,317.55,287.69,0,4,91,110.27,28897.05,18862.48
6,182,313.79,279.32,328.08,1,5,228,113.18,63684.96,37879.92
6,183,313.79,283.37,309.54,1,6,206,128.97,58374.22,31806.4
6,184,313.79,293.48,331.12,0,0,114,118.79,33456.72,19914.66
6,185,313.79,333.42,286.0,0,1,73,151.67,24339.66,13267.75
6,186,313.79,316.41,350.78,0,2,107,177.13,33855.87,14902.96
6,187,313.79,281.69,358.78,1,3,216,167.62,60845.04,24639.12
6,188,313.79,330.49,358.42,0,4,99,126.74,32718.51,20171.25
6,189,313.79,340.93,341.22,0,5,91,141.15,31024.63,18179.98
6,190,313.79,341.86,292.62,0,6,84,149.67,28716.24,16143.96
6,191,313.79,305.57,341.89,0,0,113,173.39,34529.41,14936.34
6,192,313.79,290.92,284.34,0,1,98,175.65,28510.16,11296.46
6,193,313.79,314.94,284.15,0,2,87,181.19,27399.78,11636.25
6,194,313.79,289.48,307.8,0,3,113,149.78,32711.24,15786.1
6,195,313.79,341.03,320.74,0,4,83,164.29,28305.49,14669.42
6,196,313.79,293.93,342.85,0,5,128,118.6,37623.04,22442.24
6,197,313.79,298.27,336.01,0,6,128,154.17,38178.56,18444.8
6,198,313.79,307.93,317.39,0,0,101,129.34,31100.93,18037.59
6,199,313.79,306.46,303.88,0,1,94,143.69,28807.24,15300.38
6,200,313.79,332.28,360.63,0,2,93,159.57,30902.04,16062.03
7,1,210.99,209.15,212.37,0,3,72,87.4,15058.8,8766.0
7,2,210.99,197.1,213.7,0,4,77,76.6,15176.7,9278.5
7,3,210.99,201.17,198.52,0,5,75,74.39,15087.75,9508.5
7,4,210.99,211.37,231.82,0,6,79,75.02,16698.23,10771.65
7,5,210.99,196.11,226.48,0,0,78,74.29,15296.58,9501.96
7,6,210.99,215.7,201.54,0,1,59,79.67,12726.3,8025.77
7,7,210.99,213.76,194.24,0,2,59,86.48,12611.84,7509.52
7,8,210.99,220.05,225.79,0,3,61,85.52,13423.05,8206.33
7,9,210.99,229.46,224.41,0,4,61,125.9,13997.06,6317.16
7,10,210.99,228.39,204.3,0,5,62,89.99,14160.18,8580.8
7,11,210.99,229.81,240.05,0,6,76,80.57,17465.56,11342.24
7,12,210.99,200.22,197.86,0,0,68,102.62,13614.96,6636.8
7,13,210.99,195.44,212.7,0,1,78,119.1,15244.32,5954.52
7,14,210.99,202.65,239.66,0,2,83,109.61,16819.95,7722.32
7,15,210.99,227.66,212.03,0,3,63,89.46,14342.58,8706.6
7,16,210.99,230.91,223.57,0,4,64,103.47,14778.24,8156.16
7,17,210.99,226.15,210.86,0,5,66,111.55,14925.9,7563.6
7,18,210.99,194.53,204.36,0,6,78,112.25,15173.34,6417.84
7,19,210.99,229.87,241.79,0,0,70,109.0,16090.9,8460.9
7,20,210.99,207.76,211.48,0,1,74,119.78,15374.24,6510.52
7,21,210.99,190.28,237.05,0,2,86,119.74,16364.08,6066.44
7,22,210.99,208.56,202.02,0,3,71,104.38,14807.76,7396.78
7,23,210.99,191.84,201.13,0,4,69,96.52,13236.96,6577.08
7,24,210.99,212.84,191.53,0,5,62,107.69,13196.08,6519.3
7,25,210.99,204.18,224.26,0,6,85,117.01,17355.3,7409.45
7,26,210.99,209.87,209.33,0,0,68,74.14,14271.16,9229.64
7,27,210.99,215.77,235.48,0,1,76,126.17,16398.52,6809.6
7,28,210.99,186.15,214.85,1,2,130,83.49,24199.5,13345.8
7,29,210.99,217.82,240.96,0,3,70,98.65,15247.4,8341.9
7,30,210.99,208.21,199.68,0,4,64,119.84,13325.44,5655.68
7,31,210.99,224.47,235.71,0,5,71,85.72,15937.37,9851.25
7,32,210.99,228.1,230.85,0,6,69,99.0,15738.9,8907.9
7,33,210.99,194.94,230.56,0,0,84,80.84,16374.96,9584.4
7,34,210.99,212.34,234.45,0,1,76,94.69,16137.84,8941.4
7,35,210.99,201.9,230.03,0,2,78,83.19,15748.2,9259.38
7,36,210.99,191.88,222.92,0,3,75,93.03,14391.0,7413.75
7,37,210.99,218.1,196.81,0,4,58,93.55,12649.8,7223.9
7,38,210.99,226.3,191.61,0,5,55,126.23,12446.5,5503.85
7,39,210.99,196.77,238.46,0,6,94,126.32,18496.38,6622.3
7,40,210.99,224.17,222.42,0,0,63,79.9,14122.71,9089.01
7,41,210.99,225.9,231.91,0,1,63,112.14,14231.7,7166.88
7,42,210.99,228.47,215.29,0,2,61,76.58,13936.67,9265.29
7,43,210.99,201.09,196.08,0,3,65,75.44,13070.85,8167.25
7,44,210.99,228.04,196.49,0,4,59,79.4,13454.36,8769.76
7,45,210.99,203.42,226.05,0,5,81,124.77,16477.02,6370.65
7,46,210.99,213.2,212.59,0,6,69,123.47,14710.8,6191.37
7,47,210.99,192.02,200.47,0,0,67,84.08,12865.34,7231.98
7,48,210.99,191.74,215.82,0,1,78,82.37,14955.72,8530.86
7,49,210.99,220.29,193.28,0,2,55,86.53,12115.95,7356.8
7,50,210.99,208.65,220.59,0,3,67,101.04,13979.55,7209.87
7,51,210.99,200.71,204.08,0,4,74,103.9,14852.54,7163.94
7,52,210.99,197.93,231.96,0,5,90,85.53,17813.7,10116.0
7,53,210.99,218.16,206.26,0,6,69,113.76,15053.04,7203.6
7,54,210.99,189.91,213.9,0,0,83,90.17,15762.53,8278.42
7,55,210.99,223.9,190.5,0,1,56,122.49,12538.4,5678.96
7,56,210.99,193.24,193.71,0,2,68,108.49,13140.32,5763.0
7,57,210.99,197.97,210.59,0,3,71,96.86,14055.87,7178.81
7,58,210.99,206.19,215.21,0,4,73,115.51,15051.87,6619.64
7,59,210.99,210.35,221.54,0,5,79,116.99,16617.65,7375.44
7,60,210.99,204.87,205.28,0,6,76,89.17,15570.12,8793.2
7,61,210.99,203.42,226.55,0,0,73,91.77,14849.66,8150.45
7,62,210.99,230.57,235.26,0,1,67,123.22,15448.19,7192.45
7,63,210.99,216.96,231.03,0,2,68,82.54,14753.28,9140.56
7,64,210.99,190.88,191.98,0,3,71,76.07,13552.48,8151.51
7,65,210.99,208.04,215.24,0,4,74,97.8,15394.96,8157.76
7,66,210.99,226.81,195.43,0,5,58,116.11,13154.98,6420.6
7,67,210.99,202.61,202.66,0,6,71,114.55,14385.31,6252.26
7,68,210.99,193.88,241.93,0,0,81,122.35,15704.28,5793.93
7,69,210.99,221.89,197.41,0,1,60,101.97,13313.4,7195.2
7,70,210.99,215.46,216.21,0,2,68,79.12,14651.28,9271.12
7,71,210.99,213.96,222.5,0,3,69,104.9,14763.24,7525.14
7,72,210.99,192.15,226.94,0,4,80,114.9,15372.0,6180.0
7,73,210.99,195.82,219.41,0,5,87,78.77,17036.34,10183.35
7,74,210.99,216.16,190.41,0,6,61,82.95,13185.76,8125.81
7,75,210.99,198.66,207.11,0,0,73,74.49,14502.18,9064.41
7,76,210.99,211.16,217.2,0,1,67,105.16,14147.72,7102.0
7,77,210.99,212.88,194.53,0,2,58,120.62,12347.04,5351.08
7,78,210.99,201.85,208.39,0,3,69,109.22,13927.65,6391.47
7,79,210.99,162.32,191.64,1,4,141,125.65,22887.12,5170.47
7,80,210.99,225.44,194.04,0,5,60,77.17,13526.4,8896.2
7,81,210.99,220.37,210.83,0,6,70,121.48,15425.9,6922.3
7,82,210.99,193.18,196.89,0,0,61,116.79,11783.98,4659.79
7,83,210.99,194.37,219.83,0,1,76,90.42,14772.12,7900.2
7,84,210.99,210.69,226.26,0,2,71,125.2,14958.99,6069.79
7,85,210.99,190.92,232.12,1,3,138,89.03,26346.96,14060.82
7,86,210.99,231.17,200.45,0,4,51,120.76,11789.67,5630.91
7,87,210.99,196.58,198.73,0,5,78,120.3,15333.24,5949.84
7,88,210.99,210.46,195.41,0,6,73,113.81,15363.58,7055.45
7,89,210.99,205.26,223.46,0,0,70,103.57,14368.2,7118.3
7,90,210.99,216.87,227.16,0,1,71,80.18,15397.77,9704.99
7,91,210.99,195.34,191.56,0,2,66,101.91,12892.44,6166.38
7,92,210.99,158.69,239.27,1,3,165,92.67,26183.85,10893.3
7,93,210.99,201.48,192.63,0,4,63,115.63,12693.24,5408.55
7,94,210.99,227.35,218.44,0,5,66,113.84,15005.1,7491.66
7,95,210.99,191.6,227.29,0,6,98,121.88,18776.8,6832.56
7,96,210.99,228.45,235.83,0,0,69,74.63,15763.05,10613.58
7,97,210.99,225.04,227.56,0,1,69,116.52,15527.76,7487.88
7,98,210.99,202.45,232.18,0,2,79,123.35,15993.55,6248.9
7,99,210.99,223.2,207.8,0,3,56,115.48,12499.2,6032.32
7,100,210.99,191.21,232.87,0,4,85,80.71,16252.85,9392.5
7,101,210.99,230.69,194.12,0,5,61,78.13,14072.09,9306.16
7,102,210.99,212.11,237.09,0,6,79,74.95,16756.69,10835.64
7,103,210.99,202.69,218.78,0,0,77,107.01,15607.13,7367.36
7,104,210.99,205.19,233.0,0,1,79,107.06,16210.01,7752.27
7,105,210.99,192.69,213.75,0,2,83,125.9,15993.27,5543.57
7,106,210.99,231.64,223.84,0,3,61,94.84,14130.04,8344.8
7,107,210.99,191.55,217.66,0,4,76,91.35,14557.8,7615.2
7,108,210.99,217.53,228.48,0,5,75,106.78,16314.75,8306.25
7,109,210.99,208.57,194.2,0,6,73,117.4,15225.61,6655.41
7,110,210.99,229.93,193.07,0,0,47,123.26,10806.71,5013.49
7,111,210.99,200.27,202.93,0,1,64,116.21,12817.28,5379.84
7,112,210.99,212.34,198.31,0,2,63,96.35,13377.42,7307.37
7,113,210.99,210.25,235.88,0,3,73,107.34,15348.25,7512.43
7,114,210.99,219.55,201.45,0,4,60,119.01,13173.0,6032.4
7,115,210.99,192.76,241.37,0,5,96,99.72,18504.96,8931.84
7,116,210.99,198.07,207.66,0,6,78,85.28,15449.46,8797.62
7,117,210.99,198.95,199.5,0,0,64,82.8,12732.8,7433.6
7,118,210.99,221.04,231.55,0,1,75,73.85,16578.0,11039.25
7,119,210.99,197.87,224.64,0,2,75,111.73,14840.25,6460.5
7,120,210.99,214.09,216.17,0,3,64,79.71,13701.76,8600.32
7,121,210.99,198.97,219.19,0,4,79,86.71,15718.63,8868.54
7,122,210.99,226.25,227.83,0,5,71,89.56,16063.75,9704.99
7,123,210.99,229.65,201.94,0,6,61,103.41,14008.65,7700.64
7,124,210.99,211.77,242.45,0,0,77,94.84,16306.29,9003.61
7,125,210.99,204.76,241.31,0,1,82,109.43,16790.32,7817.06
7,126,210.99,199.77,224.19,0,2,76,76.78,15182.52,9347.24
7,127,210.99,172.37,200.42,1,3,141,80.38,24304.17,12970.59
7,128,210.99,201.22,225.77,0,4,70,100.18,14085.4,7072.8
7,129,210.99,217.5,193.7,0,5,66,91.62,14355.0,8308.08
7,130,210.99,212.41,191.51,0,6,63,89.45,13381.83,7746.48
7,131,210.99,229.73,203.48,0,0,60,77.38,13783.8,9141.0
7,132,210.99,206.61,214.29,0,1,71,121.09,14669.31,6071.92
7,133,210.99,219.17,235.69,0,2,69,110.34,15122.73,7509.27
7,134,210.99,210.54,228.25,0,3,75,80.26,15790.5,9771.0
7,135,210.99,211.52,229.07,0,4,75,77.28,15864.0,10068.0
7,136,210.99,201.19,212.33,0,5,82,125.27,16497.58,6225.44
7,137,210.99,209.09,208.14,0,6,71,109.78,14845.39,7051.01
7,138,210.99,209.76,209.46,0,0,66,95.87,13844.16,7516.74
7,139,210.99,219.71,241.99,0,1,72,110.86,15819.12,7837.2
7,140,210.99,229.58,192.01,0,2,52,113.74,11938.16,6023.68
7,141,210.99,203.79,235.62,0,3,80,114.99,16303.2,7104.0
7,142,210.99,191.67,220.41,0,4,74,99.05,14183.58,6853.88
7,143,210.99,170.37,213.03,1,5,160,96.52,27259.2,11816.0
7,144,210.99,212.87,228.15,0,6,78,74.43,16603.86,10798.32
7,145,210.99,197.0,215.56,0,0,73,122.72,14381.0,5422.44
7,146,210.99,221.98,235.96,0,1,67,105.67,14872.66,7792.77
7,147,210.99,231.45,237.4,0,2,65,84.56,15044.25,9547.85
7,148,210.99,229.8,212.14,0,3,48,122.35,11030.4,5157.6
7,149,210.99,198.21,204.49,0,4,70,122.11,13874.7,5327.0
7,150,210.99,226.83,221.14,0,5,67,126.02,15197.61,6754.27
7,151,210.99,219.62,238.02,0,6,80,119.95,17569.6,7973.6
7,152,210.99,209.04,201.0,0,0,63,126.48,13169.52,5201.28
7,153,210.99,212.7,222.75,0,1,69,86.75,14676.3,8690.55
7,154,210.99,225.74,223.2,0,2,69,118.27,15576.06,7415.43
7,155,210.99,179.98,228.56,1,3,145,117.26,26097.1,9094.4
7,156,210.99,205.64,196.83,0,4,68,86.03,13983.52,8133.48
7,157,210.99,210.71,227.65,0,5,78,79.04,16435.38,10270.26
7,158,210.99,214.33,237.84,0,6,82,125.51,17575.06,7283.24
7,159,210.99,197.87,199.37,0,0,69,89.46,13653.03,7480.29
7,160,210.99,227.91,202.42,0,1,56,119.78,12762.96,6055.28
7,161,210.99,218.34,241.13,0,2,74,74.06,16157.16,10676.72
7,162,210.99,216.61,199.44,0,3,59,74.96,12779.99,8357.35
7,163,210.99,194.09,234.96,0,4,87,98.42,16885.83,8323.29
7,164,210.99,215.39,215.86,0,5,73,86.44,15723.47,9413.35
7,165,210.99,195.0,202.93,0,6,82,110.23,15990.0,6951.14
7,166,210.99,193.21,235.82,0,0,87,103.68,16809.27,7789.11
7,167,210.99,212.14,213.38,0,1,71,77.93,15061.94,9528.91
7,168,210.99,206.89,217.05,0,2,67,82.42,13861.63,8339.49
7,169,210.99,214.74,208.84,0,3,66,94.32,14172.84,7947.72
7,170,210.99,193.66,221.17,0,4,82,83.64,15880.12,9021.64
7,171,210.99,208.08,198.52,0,5,74,115.63,15397.92,6841.3
7,172,210.99,197.27,210.52,0,6,78,95.79,15387.06,7915.44
7,173,210.99,231.54,241.03,0,0,65,78.77,15050.1,9930.05
7,174,210.99,213.57,203.51,0,1,67,99.39,14309.19,7650.06
7,175,210.99,218.9,224.53,0,2,65,78.64,14228.5,9116.9
7,176,210.99,203.62,207.04,0,3,69,80.65,14049.78,8484.93
7,177,210.99,193.89,230.69,0,4,86,86.49,16674.54,9236.4
7,178,210.99,231.07,196.79,0,5,58,119.18,13402.06,6489.62
7,179,210.99,201.97,241.05,0,6,86,122.62,17369.42,6824.1
7,180,210.99,207.77,213.83,0,0,67,117.43,13920.59,6052.78
7,181,210.99,217.31,202.34,0,1,62,91.47,13473.22,7802.08
7,182,210.99,190.93,193.77,0,2,68,88.22,12983.24,6984.28
7,183,210.99,224.08,198.85,0,3,56,102.81,12548.48,6791.12
7,184,210.99,212.53,217.31,0,4,70,111.92,14877.1,7042.7
7,185,210.99,188.54,207.67,1,5,141,126.24,26584.14,8784.3
7,186,210.99,173.94,233.61,1,6,166,80.79,28874.04,15462.9
7,187,210.99,196.75,212.62,0,0,73,76.45,14362.75,8781.9
7,188,210.99,227.66,203.01,0,1,60,110.47,13659.6,7031.4
7,189,210.99,218.84,222.44,0,2,66,117.74,14443.44,6672.6
7,190,210.99,200.44,227.17,0,3,74,118.49,14832.56,6064.3
7,191,210.99,192.66,198.7,0,4,72,109.63,13871.52,5978.16
7,192,210.99,219.03,198.73,0,5,70,124.17,15332.1,6640.2
7,193,210.99,198.67,191.83,1,6,118,100.8,23443.06,11548.66
7,194,210.99,206.96,228.73,0,0,74,122.05,15315.04,6283.34
7,195,210.99,205.23,224.91,0,1,79,124.9,16213.17,6346.07
7,196,210.99,199.04,214.93,0,2,70,118.53,13932.8,5635.7
7,197,210.99,218.15,234.42,0,3,67,90.19,14616.05,8573.32
7,198,210.99,176.95,232.39,1,4,141,84.2,24949.95,13077.75
7,199,210.99,197.31,220.77,0,5,86,102.76,16968.66,8131.3
7,200,210.99,215.09,235.69,0,6,80,97.74,17207.2,9388.0
8,1,1059.48,1043.42,1008.05,0,0,85,603.31,88690.7,37409.35
8,2,1059.48,1048.18,983.18,0,1,78,397.31,81758.04,50767.86
8,3,1059.48,1007.38,1024.98,0,2,87,439.09,87642.06,49441.23
8,4,1059.48,1128.37,968.65,0,3,63,569.95,71087.31,35180.46
8,5,1059.48,1056.36,1094.22,0,4,85,395.98,89790.6,56132.3
8,6,1059.48,1068.68,1201.61,0,5,94,455.78,100455.92,57612.6
8,7,1059.48,1018.11,963.95,0,6,97,473.36,98756.67,52840.75
8,8,1059.48,992.06,985.88,0,0,90,535.72,89285.4,41070.6
8,9,1059.48,971.74,1073.31,0,1,100,412.7,97174.0,55904.0
8,10,1059.48,1104.85,1200.89,0,2,86,598.77,95017.1,43522.88
8,11,1059.48,995.11,1037.27,0,3,94,489.36,93540.34,47540.5
8,12,1059.48,1099.76,1087.88,0,4,77,613.71,84681.52,37425.85
8,13,1059.48,1036.25,964.54,0,5,84,494.74,87045.0,45486.84
8,14,1059.48,1041.63,992.82,0,6,89,443.67,92705.07,53218.44
8,15,1059.48,1052.95,1214.86,0,0,95,408.38,100030.25,61234.15
8,16,1059.48,1031.45,1209.16,0,1,94,371.81,96956.3,62006.16
8,17,1059.48,974.85,954.84,0,2,93,511.77,90661.05,43066.44
8,18,1059.48,1019.14,1205.64,0,3,100,399.2,101914.0,61994.0
8,19,1059.48,1094.17,1122.82,0,4,83,474.57,90816.11,51426.8
8,20,1059.48,1094.61,1183.42,0,5,97,526.9,106177.17,55067.87
8,21,1059.48,1014.18,1073.98,0,6,100,443.84,101418.0,57034.0
8,22,1059.48,813.38,1090.1,1,0,228,417.23,185450.64,90322.2
8,23,1059.48,994.52,1083.01,0,1,98,576.02,97462.96,41013.0
8,24,1059.48,998.11,1130.16,0,2,96,621.59,95818.56,36145.92
8,25,1059.48,958.42,990.52,0,3,96,397.42,92008.32,53856.0
8,26,1059.48,1143.55,961.47,0,4,61,412.03,69756.55,44622.72
8,27,1059.48,998.18,1035.09,0,5,97,625.1,96823.46,36188.76
8,28,1059.48,1001.75,1140.18,0,6,115,380.83,115201.25,71405.8
8,29,1059.48,801.04,1007.0,1,0,218,629.76,174626.72,37339.04
8,30,1059.48,973.41,1131.9,1,1,162,372.05,157692.42,97420.32
8,31,1059.48,1088.99,1210.43,0,2,91,602.23,99098.09,44295.16
8,32,1059.48,969.45,978.4,0,3,94,452.22,91128.3,48619.62
8,33,1059.48,981.97,1131.68,0,4,99,619.42,97215.03,35892.45
8,34,1059.48,996.61,1071.07,1,5,168,454.77,167430.48,91029.12
8,35,1059.48,810.01,1183.48,1,6,268,544.12,217082.68,71258.52
8,36,1059.48,1103.54,1000.45,0,0,70,392.02,77247.8,49806.4
8,37,1059.48,1071.65,1136.99,0,1,93,435.0,99663.45,59208.45
8,38,1059.48,1007.78,1175.52,0,2,94,575.74,94731.32,40611.76
8,39,1059.48,1091.44,1203.73,0,3,88,510.85,96046.72,51091.92
8,40,1059.48,978.17,1134.5,0,4,106,616.61,103686.02,38325.36
8,41,1059.48,1067.2,1085.22,0,5,93,484.38,99249.6,54202.26
8,42,1059.48,1046.16,1117.18,0,6,97,601.21,101477.52,43160.15
8,43,1059.48,1010.29,1183.68,0,0,99,489.73,100018.71,51535.44
8,44,1059.48,1081.52,1104.67,0,1,83,630.19,89766.16,37460.39
8,45,1059.48,943.79,961.58,1,2,156,625.05,147231.24,49723.44
8,46,1059.48,1165.2,1200.11,0,3,77,458.0,89720.4,54454.4
8,47,1059.48,1082.31,1136.17,0,4,87,605.47,94160.97,41485.08
8,48,1059.48,1039.29,1132.72,0,5,97,595.32,100811.13,43065.09
8,49,1059.48,1001.25,1010.66,0,6,97,426.62,97121.25,55739.11
8,50,1059.48,1008.01,1128.05,0,0,93,536.17,93744.93,43881.12
8,51,1059.48,1055.13,1057.85,0,1,81,390.07,85465.53,53869.86
8,52,1059.48,1031.36,1126.02,0,2,95,592.44,97979.2,41697.4
8,53,1059.48,1147.17,981.77,0,3,62,417.05,71124.54,45267.44
8,54,1059.48,1031.57,1127.78,0,4,100,389.57,103157.0,64200.0
8,55,1059.48,1032.66,1218.25,0,5,108,476.82,111527.28,60030.72
8,56,1059.48,1034.8,966.3,0,6,86,523.63,88992.8,43960.62
8,57,1059.48,1130.81,1212.36,0,0,81,597.26,91595.61,43217.55
8,58,1059.48,1091.43,1061.31,0,1,75,628.87,81857.25,34692.0
8,59,1059.48,1083.67,1184.17,0,2,86,487.23,93195.62,51293.84
8,60,1059.48,1024.34,1160.76,0,3,99,386.83,101409.66,63113.49
8,61,1059.48,1126.84,1103.72,0,4,75,569.24,84513.0,41820.0
8,62,1059.48,961.66,1149.13,0,5,115,520.52,110590.9,50731.1
8,63,1059.48,1138.05,1186.22,0,6,83,489.45,94458.15,53833.8
8,64,1059.48,1062.18,1060.58,0,0,80,452.73,84974.4,48756.0
8,65,1059.48,1037.92,1040.15,0,1,84,503.89,87185.28,44858.52
8,66,1059.48,1058.88,1130.36,0,2,91,460.52,96358.08,54450.76
8,67,1059.48,864.4,1167.51,1,3,208,571.33,179795.2,60958.56
8,68,1059.48,956.24,1155.44,0,4,108,514.88,103273.92,47666.88
8,69,1059.48,1138.21,1164.85,0,5,85,603.07,96747.85,45486.9
8,70,1059.48,1048.19,1068.9,0,6,87,514.79,91192.53,46405.8
8,71,1059.48,1026.21,1170.15,0,0,93,433.93,95437.53,55082.04
8,72,1059.48,982.83,985.37,0,1,88,596.25,86489.04,34019.04
8,73,1059.48,1046.65,1097.75,0,2,84,518.41,87918.6,44372.16
8,74,1059.48,948.66,955.06,1,3,151,425.6,143247.66,78982.06
8,75,1059.48,1039.06,1039.51,0,4,83,535.97,86241.98,41756.47
8,76,1059.48,1097.34,1050.6,0,5,81,465.57,88884.54,51173.37
8,77,1059.48,1042.72,1058.47,0,6,94,594.48,98015.68,42134.56
8,78,1059.48,1157.25,1137.74,0,0,77,490.88,89108.25,51310.49
8,79,1059.48,1080.52,1056.45,0,1,83,563.23,89683.16,42935.07
8,80,1059.48,1124.63,1072.38,0,2,67,396.12,75350.21,48810.17
8,81,1059.48,976.7,1016.45,0,3,96,475.71,93763.2,48095.04
8,82,1059.48,1037.72,1052.4,0,4,85,631.25,88206.2,34549.95
8,83,1059.48,1024.91,1013.73,0,5,93,584.95,95316.63,40916.28
8,84,1059.48,1074.2,972.92,0,6,78,413.18,83787.6,51559.56
8,85,1059.48,1136.0,1113.37,0,0,74,444.39,84064.0,51179.14
8,86,1059.48,970.13,1130.52,0,1,104,458.18,100893.52,53242.8
8,87,1059.48,968.91,1117.62,0,2,102,543.08,98828.82,43434.66
8,88,1059.48,1133.71,1076.3,0,3,69,571.32,78225.99,38804.91
8,89,1059.48,998.63,1054.13,0,4,91,569.35,90875.33,39064.48
8,90,1059.48,1095.24,1182.2,0,5,93,505.87,101857.32,54811.41
8,91,1059.48,1068.57,1091.02,0,6,93,585.58,99377.01,44918.07
8,92,1059.48,1130.02,1080.45,0,0,75,486.59,84751.5,48257.25
8,93,1059.48,843.95,960.32,1,1,192,403.63,162038.4,84541.44
8,94,1059.48,981.03,1043.92,0,2,96,520.32,94178.88,44228.16
8,95,1059.48,1071.52,1054.23,0,3,82,623.05,87864.64,36774.54
8,96,1059.48,1154.07,1059.17,0,4,71,580.86,81938.97,40697.91
8,97,1059.48,901.43,1107.2,1,5,208,524.1,187497.44,78484.64
8,98,1059.48,1022.81,1094.87,0,6,99,542.14,101258.19,47586.33
8,99,1059.48,1082.09,1114.55,0,0,83,617.3,89813.47,38577.57
8,100,1059.48,1150.69,1156.13,0,1,71,484.27,81698.99,47315.82
8,101,1059.48,1130.87,1168.87,0,2,77,458.59,87076.99,51765.56
8,102,1059.48,1164.47,1143.74,0,3,74,629.66,86170.78,39575.94
8,103,1059.48,978.47,1206.62,1,4,173,599.52,169275.31,65558.35
8,104,1059.48,977.45,958.36,0,5,97,456.38,94812.65,50543.79
8,105,1059.48,1082.68,1005.39,0,6,82,493.66,88779.76,48299.64
8,106,1059.48,959.02,955.54,1,0,145,480.76,139057.9,69347.7
8,107,1059.48,1013.97,1125.03,0,1,97,410.31,98355.09,58555.02
8,108,1059.48,1004.22,1191.39,0,2,101,624.52,101426.22,38349.7
8,109,1059.48,1120.29,1018.02,0,3,68,477.91,76179.72,43681.84
8,110,1059.48,965.48,1199.08,0,4,108,602.67,104271.84,39183.48
8,111,1059.48,1031.8,969.5,0,5,87,420.97,89766.6,53142.21
8,112,1059.48,1060.71,1201.04,0,6,99,515.93,105010.29,53933.22
8,113,1059.48,1072.27,1046.67,0,0,81,377.16,86853.87,56303.91
8,114,1059.48,1107.92,980.4,0,1,66,573.24,73122.72,35288.88
8,115,1059.48,1028.72,1082.22,0,2,94,524.68,96699.68,47379.76
8,116,1059.48,1083.36,1021.54,0,3,79,536.52,85585.44,43200.36
8,117,1059.48,930.0,1028.99,1,4,166,384.52,154380.0,90549.68
8,118,1059.48,1069.57,1034.92,0,5,86,426.72,91983.02,55285.1
8,119,1059.48,886.79,1166.23,1,6,220,390.51,195093.8,109181.6
8,120,1059.48,1008.51,1096.34,0,0,93,447.34,93791.43,52188.81
8,121,1059.48,971.47,1035.99,0,1,103,537.01,100061.41,44749.38
